,"{pod=""blackbox-node1-prometheus-blackbox-exporter-6d86b6b49c-sb8pw""}","{pod=""blackbox-node2-prometheus-blackbox-exporter-58d4865fdc-pffcn""}","{pod=""blackbox-node3-prometheus-blackbox-exporter-5f7b6d758-kswpr""}","{pod=""blackbox-node4-prometheus-blackbox-exporter-5f89b79b4-r4d7j""}","{pod=""blackbox-node5-prometheus-blackbox-exporter-5cd7c5ccbd-gcrt7""}","{pod=""deployment-deployer-7778b878f9-6vdvf""}","{pod=""deployment-deployer-7778b878f9-878wz""}","{pod=""deployment-optimizer-5ff457c9cc-bk2p5""}","{pod=""deployment-optimizer-5ff457c9cc-pcb2n""}","{pod=""deployment-ricplt-a1mediator-76c7f6dcb4-zg85q""}","{pod=""deployment-ricplt-a1mediator-78fbf479cc-l25xt""}","{pod=""deployment-ricplt-a1mediator-79f4db9784-nn8cm""}","{pod=""deployment-ricplt-alarmmanager-7c49487bcd-5jb27""}","{pod=""deployment-ricplt-alarmmanager-8645bb7fd5-jcg9l""}","{pod=""deployment-ricplt-alarmmanager-866b4bf58b-xtdqd""}","{pod=""deployment-ricplt-appmgr-5549c4bd8c-9l9l4""}","{pod=""deployment-ricplt-appmgr-64f57d9f7b-slxr5""}","{pod=""deployment-ricplt-appmgr-85d8dc4cfb-m896q""}","{pod=""deployment-ricplt-e2mgr-7474d7996f-c8lgd""}","{pod=""deployment-ricplt-e2mgr-8b6bdc696-jqsjq""}","{pod=""deployment-ricplt-e2mgr-b5584d8d5-g59k5""}","{pod=""deployment-ricplt-e2term-opt-e2term-node2-alpha-67db65dd8bbph6s""}","{pod=""deployment-ricplt-e2term-opt-e2term-node2-alpha-67db65dd8bwjmdl""}","{pod=""deployment-ricplt-e2term-opt-e2term-node3-alpha-759647dfbffcdtz""}","{pod=""deployment-ricplt-e2term-opt-e2term-node3-alpha-759647dfbfgs4ql""}","{pod=""deployment-ricplt-e2term-opt-e2term-node4-alpha-84ffb664f6nf4sr""}","{pod=""deployment-ricplt-e2term-opt-e2term-node4-alpha-84ffb664f6vqczl""}","{pod=""deployment-ricplt-e2term-opt-e2term-node5-alpha-6c9555699-gxd7g""}","{pod=""deployment-ricplt-e2term-opt-e2term-node5-alpha-6c9555699-s68x9""}","{pod=""deployment-ricplt-o1mediator-7f574b7d5f-dwvrp""}","{pod=""deployment-ricplt-o1mediator-c7bc47bb4-9tkmq""}","{pod=""deployment-ricplt-rtmgr-5c77cff858-zv8f9""}","{pod=""deployment-ricplt-rtmgr-fb5798778-hhlh8""}","{pod=""deployment-ricplt-submgr-5bdcb49d87-p9zgz""}","{pod=""deployment-ricplt-submgr-7675dbfd8b-mcf9w""}","{pod=""deployment-ricplt-submgr-bb874c9db-76xz5""}","{pod=""deployment-ricplt-vespamgr-555b7585d9-6sjqh""}","{pod=""deployment-ricplt-vespamgr-64fdb8d58d-wsk2c""}","{pod=""deployment-tiller-ricxapp-6ff54cb9c-vw7f9""}","{pod=""node-exporter-prometheus-node-exporter-gcskn""}","{pod=""node-exporter-prometheus-node-exporter-jsm7h""}","{pod=""node-exporter-prometheus-node-exporter-mp29z""}","{pod=""node-exporter-prometheus-node-exporter-tnfq8""}","{pod=""node-exporter-prometheus-node-exporter-wmpr2""}","{pod=""opt1-e2sim-node2-e2sim-helm-5d65dfdc74-c7n86""}","{pod=""opt1-e2sim-node3-e2sim-helm-687bf848b4-fxj7k""}","{pod=""opt1-e2sim-node4-e2sim-helm-785d755b9d-dfhth""}","{pod=""opt1-e2sim-node5-e2sim-helm-6666df6d44-7df5c""}","{pod=""opt2-e2sim-node2-e2sim-helm-d5974c75b-9fd4m""}","{pod=""opt2-e2sim-node3-e2sim-helm-7b87749554-tf9mx""}","{pod=""opt2-e2sim-node4-e2sim-helm-654f5cf45b-dpm25""}","{pod=""opt2-e2sim-node5-e2sim-helm-6fcf4959c6-9qvmr""}","{pod=""r4-infrastructure-kong-57684789c7-b9kpf""}","{pod=""r4-infrastructure-prometheus-alertmanager-6d6d49b774-v8sc4""}","{pod=""r4-infrastructure-prometheus-server-5b6c9fd9c4-5nljn""}","{pod=""ricxapp-opt1-xapp1-node2-e22-7577b49cd-2x6tk""}","{pod=""ricxapp-opt1-xapp1-node3-e23-7b8f9478f8-pgdh6""}","{pod=""ricxapp-opt1-xapp1-node4-e24-fd79d569d-rmfdr""}","{pod=""ricxapp-opt1-xapp1-node5-e25-594f44cd4b-nt4ml""}","{pod=""ricxapp-opt2-xapp1-node2-e22-6b65dcfcf4-mdcpq""}","{pod=""ricxapp-opt2-xapp1-node3-e23-5f4c8f6c58-rg28w""}","{pod=""ricxapp-opt2-xapp1-node4-e24-54b869bc8-rdkjf""}","{pod=""ricxapp-opt2-xapp1-node5-e25-56dbfdffbb-pxjcw""}","{pod=""statefulset-ricplt-dbaas-server-0""}"
2022-11-08 00:34:15,52760576.0,37511168.0,36921344.0,37298176.0,34795520.0,,338309120.0,426344448.0,,,,90181632.0,,30470144.0,,56143872.0,,,,25554944.0,,56332288.0,,43835392.0,,43835392.0,,,45404160.0,82526208.0,,,39735296.0,34349056.0,,,,50126848.0,17784832.0,41541632.0,29868032.0,29655040.0,31322112.0,50548736.0,5742592.0,5283840.0,5750784.0,5287936.0,4358144.0,4243456.0,4173824.0,4276224.0,1167466496.0,53297152.0,3320389632.0,30060544.0,30646272.0,30093312.0,30900224.0,7491584.0,6955008.0,7233536.0,19959808.0,14827520.0
2022-11-08 00:34:16,52760576.0,37511168.0,36921344.0,37298176.0,34795520.0,,348954624.0,426344448.0,,,,90181632.0,,30470144.0,,56143872.0,,,,25554944.0,,56332288.0,,43835392.0,,43835392.0,,,45404160.0,82526208.0,,,39735296.0,34349056.0,,,,50126848.0,17784832.0,41541632.0,29868032.0,29655040.0,31322112.0,50548736.0,5742592.0,5283840.0,5779456.0,5287936.0,4358144.0,4378624.0,4173824.0,4276224.0,1167466496.0,53297152.0,3320389632.0,30060544.0,30646272.0,30093312.0,30900224.0,7491584.0,6955008.0,7233536.0,19959808.0,14827520.0
2022-11-08 00:34:17,52760576.0,37511168.0,36921344.0,37298176.0,34795520.0,,348954624.0,426344448.0,,,,90181632.0,,30498816.0,,56143872.0,,,,25554944.0,,56332288.0,,43835392.0,,43835392.0,,,45404160.0,82526208.0,,,39735296.0,34349056.0,,,,50126848.0,17784832.0,42377216.0,30822400.0,29655040.0,31322112.0,50548736.0,5742592.0,5283840.0,5779456.0,5287936.0,4358144.0,4378624.0,4173824.0,4276224.0,1167466496.0,53297152.0,3320389632.0,30060544.0,30646272.0,30093312.0,30900224.0,20193280.0,6955008.0,16109568.0,16519168.0,14827520.0
2022-11-08 00:34:18,52760576.0,37511168.0,36921344.0,37519360.0,34795520.0,,348954624.0,426344448.0,,,,90181632.0,,30498816.0,,56143872.0,,,,25554944.0,,56369152.0,,43835392.0,,43835392.0,,,45404160.0,82526208.0,,,39735296.0,34349056.0,,,,50126848.0,17784832.0,42377216.0,31404032.0,29655040.0,31322112.0,50548736.0,5742592.0,5283840.0,5779456.0,3203072.0,4358144.0,4378624.0,4173824.0,4276224.0,1167466496.0,53297152.0,3320389632.0,30060544.0,30646272.0,30093312.0,30900224.0,20193280.0,19673088.0,16109568.0,16519168.0,14827520.0
2022-11-08 00:34:19,52760576.0,37511168.0,36921344.0,37519360.0,32980992.0,,348954624.0,426344448.0,,,,90181632.0,,30498816.0,,56143872.0,,,,25554944.0,,56369152.0,,43835392.0,,43835392.0,,,45404160.0,82526208.0,,,48787456.0,34349056.0,,,,50126848.0,17784832.0,42377216.0,31404032.0,29655040.0,31322112.0,50548736.0,5742592.0,5283840.0,5779456.0,3203072.0,4358144.0,4378624.0,4173824.0,4276224.0,1167855616.0,53297152.0,3320389632.0,30060544.0,30646272.0,30093312.0,30900224.0,28512256.0,19673088.0,16109568.0,16519168.0,14827520.0
2022-11-08 00:34:20,50802688.0,37511168.0,36921344.0,37519360.0,32980992.0,,348954624.0,426344448.0,,,,90181632.0,,30498816.0,,56143872.0,,,,25554944.0,,56369152.0,,43835392.0,,43835392.0,,,45858816.0,82526208.0,,,55468032.0,35463168.0,,,,50126848.0,17784832.0,42377216.0,31404032.0,29655040.0,31322112.0,50548736.0,5742592.0,5283840.0,2908160.0,3203072.0,4358144.0,4378624.0,4173824.0,4513792.0,1167855616.0,53297152.0,3320389632.0,30081024.0,30646272.0,30011392.0,30937088.0,28512256.0,16592896.0,16109568.0,16519168.0,14868480.0
2022-11-08 00:34:21,50802688.0,37511168.0,36921344.0,37519360.0,31531008.0,,348954624.0,426344448.0,,,,90181632.0,,30498816.0,,56143872.0,,,,25554944.0,,56369152.0,,43835392.0,,43835392.0,,,45858816.0,82526208.0,,,55468032.0,35463168.0,,,,50126848.0,17784832.0,42377216.0,31404032.0,31956992.0,31322112.0,50548736.0,5742592.0,5283840.0,2908160.0,3203072.0,4358144.0,4378624.0,4173824.0,4513792.0,1168244736.0,53297152.0,3320389632.0,30081024.0,30760960.0,30011392.0,30937088.0,28512256.0,16592896.0,25190400.0,16519168.0,14868480.0
2022-11-08 00:34:22,50802688.0,37511168.0,36921344.0,37519360.0,31531008.0,,348954624.0,426344448.0,,,,90181632.0,,30498816.0,,56143872.0,,,,25784320.0,,56369152.0,,43835392.0,,43835392.0,,,45858816.0,82526208.0,,,55468032.0,35463168.0,,,,50126848.0,17784832.0,42377216.0,31404032.0,31956992.0,31322112.0,50548736.0,5742592.0,5283840.0,2908160.0,3203072.0,4358144.0,4378624.0,4173824.0,4513792.0,1168244736.0,53297152.0,3320680448.0,30081024.0,30760960.0,30011392.0,31031296.0,28512256.0,25587712.0,25190400.0,16519168.0,14868480.0
2022-11-08 00:34:23,50802688.0,37470208.0,36921344.0,37519360.0,31531008.0,,287485952.0,426344448.0,,,,90181632.0,,30498816.0,,56143872.0,,,,25784320.0,,56369152.0,,43835392.0,,43835392.0,,,46419968.0,82534400.0,,,55468032.0,35463168.0,,,,50126848.0,17784832.0,42377216.0,31404032.0,31956992.0,31322112.0,49553408.0,5742592.0,5283840.0,2908160.0,3203072.0,4358144.0,4608000.0,4173824.0,4513792.0,1168244736.0,53297152.0,3320680448.0,30081024.0,30760960.0,30011392.0,31031296.0,25423872.0,25587712.0,25190400.0,25096192.0,14868480.0
2022-11-08 00:34:24,50802688.0,37470208.0,36921344.0,37519360.0,31531008.0,,287485952.0,426344448.0,,,,90181632.0,,30498816.0,,56143872.0,,,,25784320.0,,56369152.0,,43835392.0,,43835392.0,,,46419968.0,82534400.0,,,55468032.0,35463168.0,,,,49360896.0,17784832.0,42377216.0,31404032.0,32903168.0,31322112.0,49553408.0,5742592.0,5283840.0,2908160.0,3203072.0,4358144.0,4608000.0,4173824.0,4513792.0,1168244736.0,53297152.0,3320680448.0,30081024.0,30760960.0,30011392.0,31031296.0,25423872.0,25587712.0,25190400.0,25096192.0,14868480.0
2022-11-08 00:34:25,50802688.0,37470208.0,36921344.0,37519360.0,31531008.0,,287485952.0,426344448.0,,,,90181632.0,,30531584.0,,56143872.0,,,,25784320.0,,56369152.0,,43835392.0,,43835392.0,,,46419968.0,82534400.0,,,55468032.0,35463168.0,,,,49360896.0,17784832.0,42377216.0,31404032.0,32903168.0,31322112.0,49553408.0,5742592.0,5283840.0,2908160.0,3203072.0,4358144.0,4608000.0,4173824.0,4513792.0,1168244736.0,53297152.0,3321643008.0,30081024.0,30760960.0,16650240.0,31031296.0,25423872.0,25587712.0,25190400.0,25096192.0,14868480.0
2022-11-08 00:34:26,50802688.0,37470208.0,36782080.0,37519360.0,31531008.0,,287485952.0,426344448.0,,,,90181632.0,,30531584.0,,56143872.0,,,,25997312.0,,56520704.0,,43835392.0,,43835392.0,,,46419968.0,82534400.0,,,55468032.0,35463168.0,,,,49360896.0,17784832.0,42377216.0,31404032.0,32903168.0,33456128.0,49553408.0,5742592.0,5283840.0,2908160.0,3203072.0,4358144.0,4608000.0,4173824.0,4513792.0,1168244736.0,53297152.0,3321643008.0,30081024.0,30760960.0,16650240.0,31031296.0,25423872.0,25587712.0,25190400.0,25096192.0,14868480.0
2022-11-08 00:34:27,50802688.0,37470208.0,36782080.0,37519360.0,31531008.0,,287485952.0,426344448.0,,,,90214400.0,,30531584.0,,56143872.0,,,,25997312.0,,56520704.0,,43835392.0,,44138496.0,,,46419968.0,82534400.0,,,55468032.0,35463168.0,,,,49360896.0,17784832.0,42377216.0,31404032.0,32903168.0,33456128.0,49553408.0,5742592.0,5283840.0,2908160.0,3203072.0,4358144.0,4608000.0,4210688.0,4767744.0,1168244736.0,53297152.0,3321643008.0,30081024.0,30760960.0,16650240.0,31031296.0,25423872.0,25587712.0,25190400.0,25210880.0,14868480.0
2022-11-08 00:34:28,50802688.0,37470208.0,36782080.0,37519360.0,31531008.0,,287485952.0,426344448.0,,,,90255360.0,,30531584.0,,56954880.0,,,,25997312.0,,56520704.0,,43859968.0,,44138496.0,,,46419968.0,82534400.0,,,55468032.0,35463168.0,,,,49360896.0,17784832.0,42094592.0,31404032.0,32903168.0,33456128.0,49553408.0,5742592.0,5283840.0,2908160.0,3203072.0,4358144.0,4608000.0,4210688.0,4767744.0,1168244736.0,53297152.0,3321643008.0,30081024.0,30760960.0,16650240.0,31031296.0,25423872.0,25587712.0,25190400.0,25210880.0,14868480.0
2022-11-08 00:34:29,50802688.0,37470208.0,36782080.0,37519360.0,31531008.0,,287485952.0,426344448.0,,,,90255360.0,,30531584.0,,57126912.0,,,,25997312.0,,56520704.0,,43859968.0,,44138496.0,,,46419968.0,82534400.0,,,55468032.0,35463168.0,,,,48594944.0,17784832.0,41279488.0,32169984.0,32903168.0,33456128.0,49553408.0,5742592.0,5283840.0,2908160.0,3203072.0,4358144.0,4608000.0,4210688.0,4767744.0,1168244736.0,53297152.0,3321643008.0,30081024.0,30760960.0,16650240.0,31031296.0,25423872.0,25587712.0,25190400.0,25210880.0,14868480.0
2022-11-08 00:34:30,50802688.0,37470208.0,36782080.0,37519360.0,31531008.0,,287485952.0,426344448.0,,,,90255360.0,,30531584.0,,57126912.0,,,,25997312.0,,56541184.0,,43859968.0,,44138496.0,,,46419968.0,82534400.0,,,55468032.0,35463168.0,,,,48594944.0,17784832.0,41279488.0,32169984.0,32903168.0,31932416.0,49553408.0,5742592.0,5283840.0,2908160.0,3203072.0,4415488.0,4726784.0,4247552.0,4767744.0,1168244736.0,53297152.0,3321643008.0,30081024.0,30760960.0,16650240.0,31031296.0,25423872.0,25640960.0,25292800.0,25210880.0,14868480.0
2022-11-08 00:34:31,50470912.0,37470208.0,36782080.0,38027264.0,33259520.0,,287485952.0,426344448.0,,,,90255360.0,,30531584.0,,57126912.0,,,,25997312.0,,56541184.0,,43892736.0,,44138496.0,,,46419968.0,82534400.0,,,55468032.0,35676160.0,,,,48594944.0,17784832.0,41279488.0,32169984.0,32903168.0,31932416.0,50348032.0,5742592.0,5283840.0,2908160.0,3203072.0,4456448.0,4726784.0,4247552.0,4767744.0,1168244736.0,53297152.0,3321643008.0,30081024.0,30760960.0,16650240.0,31031296.0,25423872.0,25640960.0,25292800.0,25210880.0,14868480.0
2022-11-08 00:34:32,50470912.0,36233216.0,36622336.0,38027264.0,33259520.0,,277741568.0,426344448.0,,,,90255360.0,,30531584.0,,57126912.0,,,,25997312.0,,56541184.0,,43892736.0,,44138496.0,,,46419968.0,82534400.0,,,53338112.0,35676160.0,,,,48594944.0,17784832.0,41279488.0,32169984.0,32903168.0,31932416.0,50348032.0,5742592.0,5283840.0,2908160.0,3203072.0,4456448.0,4726784.0,4247552.0,4767744.0,1168244736.0,53297152.0,3321643008.0,30081024.0,30760960.0,16650240.0,31031296.0,25423872.0,25640960.0,25292800.0,25210880.0,14876672.0
2022-11-08 00:34:33,50470912.0,36233216.0,36622336.0,38027264.0,33259520.0,,277741568.0,426344448.0,,,,90255360.0,,30531584.0,,57126912.0,,,,26083328.0,,56541184.0,,43892736.0,,44138496.0,,,46419968.0,82534400.0,,,53338112.0,35676160.0,,,,48594944.0,17784832.0,41279488.0,32169984.0,32903168.0,31932416.0,50348032.0,5742592.0,5283840.0,2908160.0,3203072.0,4456448.0,4726784.0,4247552.0,4767744.0,1168244736.0,53297152.0,3321643008.0,30081024.0,30760960.0,16650240.0,31031296.0,25423872.0,25550848.0,25292800.0,25210880.0,14876672.0
2022-11-08 00:34:34,50470912.0,36233216.0,36622336.0,38371328.0,33259520.0,,277741568.0,426344448.0,,,,90255360.0,,30531584.0,,57126912.0,,,,26083328.0,,56541184.0,,43892736.0,,44138496.0,,,46419968.0,82534400.0,,,53338112.0,35749888.0,,,,48594944.0,17784832.0,41279488.0,32169984.0,32903168.0,31932416.0,50348032.0,5742592.0,5283840.0,2908160.0,3203072.0,4456448.0,4726784.0,4247552.0,4714496.0,1168244736.0,53297152.0,3340136448.0,30081024.0,30760960.0,16650240.0,31031296.0,25423872.0,25550848.0,25292800.0,25210880.0,14876672.0
2022-11-08 00:34:35,50470912.0,36233216.0,36622336.0,38371328.0,33259520.0,,277741568.0,426344448.0,,,,90255360.0,,30531584.0,,57126912.0,,,,26083328.0,,56541184.0,,43892736.0,,44138496.0,,,46419968.0,82534400.0,,,51011584.0,35749888.0,,,,48594944.0,17784832.0,41279488.0,31739904.0,32903168.0,31932416.0,50348032.0,5742592.0,5283840.0,2908160.0,3203072.0,4456448.0,4726784.0,4247552.0,4714496.0,1168244736.0,53297152.0,3340136448.0,30081024.0,30760960.0,16650240.0,31031296.0,25423872.0,25550848.0,25292800.0,25210880.0,14860288.0
2022-11-08 00:34:36,51544064.0,36233216.0,36622336.0,38371328.0,33259520.0,,277741568.0,426344448.0,,,,90255360.0,,30531584.0,,57126912.0,,,,26083328.0,,56541184.0,,43892736.0,,44138496.0,,,46419968.0,82534400.0,,,51011584.0,35749888.0,,,,48594944.0,17784832.0,41279488.0,31739904.0,32903168.0,31932416.0,50348032.0,5742592.0,5283840.0,2908160.0,3203072.0,4456448.0,4747264.0,4247552.0,4714496.0,1168244736.0,53297152.0,3340136448.0,30081024.0,30760960.0,16650240.0,31031296.0,25423872.0,25550848.0,25481216.0,25210880.0,14860288.0
2022-11-08 00:34:37,51544064.0,36233216.0,36622336.0,38371328.0,33259520.0,,277741568.0,426344448.0,,,,90255360.0,,30531584.0,,57126912.0,,,,26083328.0,,56541184.0,,43892736.0,,44138496.0,,,46419968.0,82534400.0,,,51011584.0,35749888.0,,,,48742400.0,17784832.0,41279488.0,31739904.0,32903168.0,31932416.0,50348032.0,5742592.0,5283840.0,2908160.0,3203072.0,4456448.0,4747264.0,4247552.0,4714496.0,1168535552.0,53415936.0,3340136448.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,25550848.0,25481216.0,25210880.0,14860288.0
2022-11-08 00:34:38,51544064.0,36233216.0,36622336.0,38371328.0,33259520.0,,277741568.0,426344448.0,,,,90255360.0,,30531584.0,,57126912.0,,,,26083328.0,,56541184.0,,43892736.0,,43900928.0,,,46419968.0,82534400.0,,,51011584.0,35749888.0,,,,48742400.0,17784832.0,41279488.0,31739904.0,31080448.0,31932416.0,50348032.0,5742592.0,5283840.0,2908160.0,3203072.0,4456448.0,4747264.0,4247552.0,4714496.0,1168535552.0,53415936.0,3340136448.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,25550848.0,25481216.0,25210880.0,14860288.0
2022-11-08 00:34:39,51544064.0,36233216.0,36466688.0,38371328.0,33259520.0,,277741568.0,426344448.0,,,,90255360.0,,30531584.0,,57126912.0,,,,26083328.0,,56463360.0,,43892736.0,,43900928.0,,,46415872.0,82534400.0,,,51011584.0,35749888.0,,,,48742400.0,17784832.0,42024960.0,31739904.0,31080448.0,31932416.0,50348032.0,5742592.0,5283840.0,2908160.0,3203072.0,4456448.0,4747264.0,4247552.0,4714496.0,1169096704.0,53415936.0,3340136448.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,25550848.0,25481216.0,25296896.0,14860288.0
2022-11-08 00:34:40,51544064.0,36233216.0,36466688.0,38371328.0,31547392.0,,277741568.0,426287104.0,,,,90255360.0,,30531584.0,,57126912.0,,,,25538560.0,,56463360.0,,43892736.0,,43900928.0,,,46415872.0,82534400.0,,,51011584.0,35749888.0,,,,48742400.0,17784832.0,42024960.0,31739904.0,31080448.0,31932416.0,50348032.0,5742592.0,5283840.0,2908160.0,3203072.0,4456448.0,4747264.0,4247552.0,4714496.0,1169096704.0,53415936.0,3340136448.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,25550848.0,25481216.0,25296896.0,14860288.0
2022-11-08 00:34:41,51544064.0,36233216.0,36466688.0,38371328.0,31547392.0,,277762048.0,426287104.0,,,,90255360.0,,30502912.0,,57126912.0,,,,25538560.0,,56463360.0,,43892736.0,,43900928.0,,,46415872.0,82534400.0,,,51011584.0,35749888.0,,,,48742400.0,17784832.0,42024960.0,31739904.0,30212096.0,31932416.0,47280128.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1169096704.0,53415936.0,3340136448.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,25550848.0,25481216.0,25296896.0,14860288.0
2022-11-08 00:34:42,51544064.0,36990976.0,36466688.0,38371328.0,31547392.0,,277762048.0,426287104.0,,,,90255360.0,,30502912.0,,57126912.0,,,,25538560.0,,56463360.0,,43892736.0,,43900928.0,,,46415872.0,82403328.0,,,51011584.0,35749888.0,,,,48742400.0,17784832.0,42024960.0,31739904.0,30212096.0,31932416.0,49721344.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1169096704.0,53415936.0,3383824384.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,25550848.0,25481216.0,25296896.0,14860288.0
2022-11-08 00:34:43,51544064.0,36990976.0,36466688.0,38371328.0,31547392.0,,277782528.0,426287104.0,,,,90255360.0,,30502912.0,,57126912.0,,,,25538560.0,,56463360.0,,43892736.0,,43900928.0,,,46415872.0,82403328.0,,,51011584.0,35749888.0,,,,48742400.0,17784832.0,42024960.0,31739904.0,30212096.0,31932416.0,49721344.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1169092608.0,53415936.0,3383824384.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,25550848.0,25796608.0,25296896.0,14860288.0
2022-11-08 00:34:44,51544064.0,36990976.0,36466688.0,38371328.0,31547392.0,,277782528.0,426287104.0,,0.0,,90255360.0,,30474240.0,,57126912.0,,,,25538560.0,,56463360.0,,43892736.0,,43900928.0,,,46415872.0,82403328.0,,,51011584.0,35749888.0,,,,48742400.0,17784832.0,43286528.0,31739904.0,30212096.0,31932416.0,49721344.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1169092608.0,53415936.0,3383824384.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,25550848.0,25796608.0,25296896.0,14860288.0
2022-11-08 00:34:45,51544064.0,36990976.0,36466688.0,38371328.0,31547392.0,,277782528.0,426287104.0,,0.0,,90255360.0,0.0,30474240.0,,57126912.0,,,0.0,25538560.0,,56475648.0,,43892736.0,,43900928.0,,,46415872.0,82403328.0,0.0,0.0,51011584.0,35749888.0,,,,48939008.0,17784832.0,43286528.0,31739904.0,30212096.0,31932416.0,49721344.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1169092608.0,53415936.0,3383824384.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,14860288.0
2022-11-08 00:34:46,51761152.0,36990976.0,36466688.0,38371328.0,31547392.0,,277782528.0,426287104.0,,3739648.0,,90255360.0,3989504.0,30474240.0,,57126912.0,4136960.0,,4231168.0,25538560.0,,56475648.0,,43892736.0,,43900928.0,,,46415872.0,82403328.0,0.0,0.0,51011584.0,35749888.0,0.0,,0.0,48939008.0,17784832.0,43286528.0,30003200.0,30212096.0,31932416.0,49721344.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1169092608.0,53403648.0,3383824384.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,14860288.0
2022-11-08 00:34:47,51761152.0,36990976.0,36466688.0,38371328.0,31547392.0,,277782528.0,426287104.0,,7634944.0,,89190400.0,3989504.0,30474240.0,,57491456.0,8032256.0,,4231168.0,25538560.0,,56475648.0,,43892736.0,,43900928.0,,,46415872.0,82403328.0,4251648.0,3821568.0,51011584.0,35749888.0,4210688.0,,0.0,48939008.0,17784832.0,43286528.0,30003200.0,30212096.0,31932416.0,49721344.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1169092608.0,53379072.0,3383824384.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,14860288.0
2022-11-08 00:34:48,51761152.0,38461440.0,35528704.0,38371328.0,31547392.0,,277782528.0,426287104.0,,7634944.0,,89190400.0,7823360.0,30474240.0,,57491456.0,8032256.0,,4231168.0,25538560.0,,56475648.0,,43892736.0,,43900928.0,,,46415872.0,82403328.0,7757824.0,3821568.0,51011584.0,35749888.0,4210688.0,,3690496.0,48926720.0,17784832.0,43286528.0,30003200.0,30212096.0,32948224.0,49721344.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1169092608.0,53379072.0,3383824384.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,14860288.0
2022-11-08 00:34:49,51761152.0,38461440.0,34873344.0,37969920.0,31547392.0,,277782528.0,426250240.0,,7634944.0,,89190400.0,7823360.0,30474240.0,,57491456.0,11894784.0,,4231168.0,25538560.0,,56475648.0,,43892736.0,,43900928.0,,,46415872.0,82403328.0,7757824.0,6877184.0,51011584.0,36438016.0,4210688.0,,3690496.0,48926720.0,17784832.0,43286528.0,30003200.0,30212096.0,32948224.0,49721344.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1169092608.0,53379072.0,3383824384.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,14860288.0
2022-11-08 00:34:50,51761152.0,38461440.0,34873344.0,37519360.0,31956992.0,,277782528.0,426250240.0,,7634944.0,,89190400.0,7823360.0,30474240.0,,57491456.0,11894784.0,,4231168.0,32768000.0,,56475648.0,,43892736.0,,43900928.0,,,46415872.0,82403328.0,7757824.0,6877184.0,48930816.0,37097472.0,7692288.0,,7385088.0,48926720.0,17784832.0,43286528.0,30003200.0,30212096.0,32948224.0,49721344.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1169092608.0,53379072.0,3383824384.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,14860288.0
2022-11-08 00:34:51,51761152.0,38461440.0,34873344.0,37519360.0,31956992.0,,277782528.0,426250240.0,,7634944.0,,89190400.0,7823360.0,30474240.0,,57491456.0,11894784.0,,4231168.0,32768000.0,,56487936.0,,43892736.0,,43900928.0,,,46424064.0,82403328.0,7757824.0,6877184.0,46002176.0,37097472.0,7692288.0,,7385088.0,48926720.0,17784832.0,43286528.0,30003200.0,30212096.0,32948224.0,49721344.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1167896576.0,53379072.0,3383824384.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,14860288.0
